Harvest Salad (No Chicken),$5.99 
Harvest Crispy or Grilled Chicken Salad,$7.99 
Classic Cobb Salad (No Chicken),$5.99 
Classic Cobb Crispy or Grilled Chicken Salad,$7.99 
Baja Cobb Salad (No Chicken),$5.99 
Baja Cobb Crispy or Grilled Chicken Salad,$7.99 
"Spinach, Cucumber & Goat Cheese Salad (No Chicken)",$5.99 
"Spinach, Cucumber & Goat Cheese Crispy or Grilled Chicken Salad",$7.99 
beef salad,$10000
beef salad,$10000
beef salad,$10000
beef salad,$10000
beef salad,$10000
beef salad,$10000
beef salad,$10000
beef salad,$10000
beef salad,$10000
beef salad,$10000
beef salad,$10000
beef salad,$10000
beef salad,$10000
beef salad,$10000
beef salad,$10000
beef salad,$10000
